Date,Open,High,Low,Close,Volume
2016-09-22 08:45:00,9225.0,9248.0,9221.0,9244.0,2694.0
2016-09-22 08:46:00,9245.0,9246.0,9239.0,9243.0,1267.0
2016-09-22 08:47:00,9242.0,9243.0,9236.0,9237.0,767.0
2016-09-22 08:48:00,9237.0,9240.0,9234.0,9239.0,684.0
2016-09-22 08:49:00,9240.0,9242.0,9239.0,9242.0,520.0
2016-09-22 08:50:00,9241.0,9244.0,9240.0,9242.0,628.0
2016-09-22 08:51:00,9243.0,9247.0,9242.0,9245.0,672.0
2016-09-22 08:52:00,9245.0,9255.0,9245.0,9251.0,1278.0
2016-09-22 08:53:00,9252.0,9253.0,9246.0,9251.0,746.0
2016-09-22 08:54:00,9250.0,9252.0,9250.0,9252.0,288.0
2016-09-22 08:55:00,9251.0,9260.0,9251.0,9258.0,975.0
2016-09-22 08:56:00,9258.0,9262.0,9257.0,9259.0,645.0
2016-09-22 08:57:00,9259.0,9262.0,9257.0,9258.0,646.0
2016-09-22 08:58:00,9259.0,9259.0,9249.0,9250.0,868.0
2016-09-22 08:59:00,9250.0,9255.0,9249.0,9255.0,439.0
2016-09-22 09:00:00,9254.0,9257.0,9245.0,9246.0,1381.0
2016-09-22 09:01:00,9246.0,9255.0,9240.0,9240.0,1312.0
2016-09-22 09:02:00,9240.0,9252.0,9240.0,9245.0,1030.0
2016-09-22 09:03:00,9245.0,9247.0,9211.0,9219.0,3851.0
2016-09-22 09:04:00,9220.0,9230.0,9216.0,9224.0,1647.0
2016-09-22 09:05:00,9224.0,9225.0,9217.0,9217.0,1130.0
2016-09-22 09:06:00,9219.0,9219.0,9197.0,9199.0,3041.0
2016-09-22 09:07:00,9200.0,9208.0,9196.0,9202.0,1761.0
2016-09-22 09:08:00,9202.0,9215.0,9200.0,9212.0,1231.0
2016-09-22 09:09:00,9211.0,9214.0,9205.0,9209.0,946.0
2016-09-22 09:10:00,9209.0,9209.0,9195.0,9198.0,1463.0
2016-09-22 09:11:00,9197.0,9197.0,9182.0,9186.0,2565.0
2016-09-22 09:12:00,9185.0,9194.0,9178.0,9192.0,1783.0
