Date,Open,High,Low,Close,Volume
2020-11-26 08:45:00,13793.0,13794.0,13782.0,13783.0,863
2020-11-26 08:46:00,13783.0,13784.0,13777.0,13779.0,568
2020-11-26 08:47:00,13780.0,13785.0,13779.0,13782.0,616
2020-11-26 08:48:00,13783.0,13785.0,13781.0,13785.0,228
2020-11-26 08:49:00,13785.0,13788.0,13784.0,13788.0,336
2020-11-26 08:50:00,13788.0,13790.0,13787.0,13788.0,246
2020-11-26 08:51:00,13788.0,13789.0,13785.0,13785.0,222
2020-11-26 08:52:00,13785.0,13785.0,13776.0,13776.0,338
2020-11-26 08:53:00,13776.0,13777.0,13771.0,13774.0,306
2020-11-26 08:54:00,13774.0,13776.0,13773.0,13774.0,138
2020-11-26 08:55:00,13773.0,13775.0,13762.0,13763.0,534
2020-11-26 08:56:00,13762.0,13764.0,13759.0,13762.0,306
2020-11-26 08:57:00,13763.0,13770.0,13762.0,13768.0,262
2020-11-26 08:58:00,13768.0,13769.0,13767.0,13769.0,69
2020-11-26 08:59:00,13769.0,13770.0,13762.0,13762.0,215
2020-11-26 09:00:00,13762.0,13777.0,13755.0,13773.0,1288
2020-11-26 09:01:00,13775.0,13775.0,13767.0,13770.0,361
2020-11-26 09:02:00,13769.0,13770.0,13761.0,13767.0,374
2020-11-26 09:03:00,13768.0,13775.0,13768.0,13768.0,516
2020-11-26 09:04:00,13768.0,13774.0,13764.0,13774.0,516
2020-11-26 09:05:00,13773.0,13783.0,13771.0,13777.0,846
2020-11-26 09:06:00,13778.0,13782.0,13775.0,13780.0,487
2020-11-26 09:07:00,13780.0,13782.0,13774.0,13774.0,417
2020-11-26 09:08:00,13774.0,13778.0,13766.0,13767.0,586
2020-11-26 09:09:00,13767.0,13772.0,13763.0,13766.0,520
2020-11-26 09:10:00,13767.0,13771.0,13757.0,13763.0,625
2020-11-26 09:11:00,13763.0,13766.0,13761.0,13764.0,214
2020-11-26 09:12:00,13764.0,13766.0,13756.0,13758.0,378
2020-11-26 09:13:00,13759.0,13772.0,13758.0,13766.0,529
2020-11-26 09:14:00,13767.0,13771.0,13767.0,13769.0,151
2020-11-26 09:15:00,13769.0,13773.0,13764.0,13766.0,527
2020-11-26 09:16:00,13766.0,13774.0,13766.0,13768.0,273
2020-11-26 09:17:00,13767.0,13768.0,13761.0,13763.0,182
2020-11-26 09:18:00,13763.0,13765.0,13760.0,13761.0,213
2020-11-26 09:19:00,13760.0,13768.0,13760.0,13764.0,210
2020-11-26 09:20:00,13765.0,13768.0,13760.0,13760.0,185
2020-11-26 09:21:00,13760.0,13762.0,13753.0,13755.0,622
2020-11-26 09:22:00,13756.0,13756.0,13744.0,13744.0,748
2020-11-26 09:23:00,13745.0,13754.0,13744.0,13747.0,410
2020-11-26 09:24:00,13746.0,13748.0,13741.0,13746.0,390
2020-11-26 09:25:00,13747.0,13753.0,13747.0,13749.0,421
2020-11-26 09:26:00,13749.0,13753.0,13746.0,13752.0,182
2020-11-26 09:27:00,13752.0,13753.0,13748.0,13752.0,146
2020-11-26 09:28:00,13752.0,13754.0,13751.0,13752.0,153
2020-11-26 09:29:00,13753.0,13758.0,13751.0,13754.0,433
2020-11-26 09:30:00,13754.0,13762.0,13753.0,13762.0,613
2020-11-26 09:31:00,13762.0,13766.0,13759.0,13759.0,349
2020-11-26 09:32:00,13759.0,13766.0,13757.0,13764.0,265
2020-11-26 09:33:00,13765.0,13777.0,13765.0,13775.0,943
2020-11-26 09:34:00,13775.0,13776.0,13771.0,13776.0,450
2020-11-26 09:35:00,13775.0,13782.0,13773.0,13781.0,757
2020-11-26 09:36:00,13781.0,13785.0,13776.0,13778.0,542
2020-11-26 09:37:00,13779.0,13783.0,13778.0,13779.0,332
2020-11-26 09:38:00,13780.0,13781.0,13777.0,13781.0,215
2020-11-26 09:39:00,13780.0,13781.0,13776.0,13776.0,170
2020-11-26 09:40:00,13776.0,13781.0,13776.0,13779.0,234
2020-11-26 09:41:00,13780.0,13788.0,13780.0,13788.0,598
2020-11-26 09:42:00,13787.0,13789.0,13781.0,13781.0,476
2020-11-26 09:43:00,13782.0,13782.0,13776.0,13779.0,307
2020-11-26 09:44:00,13779.0,13785.0,13777.0,13783.0,255
2020-11-26 09:45:00,13784.0,13805.0,13783.0,13803.0,2872
2020-11-26 09:46:00,13801.0,13807.0,13799.0,13807.0,953
2020-11-26 09:47:00,13806.0,13807.0,13801.0,13802.0,477
2020-11-26 09:48:00,13803.0,13808.0,13801.0,13801.0,569
2020-11-26 09:49:00,13802.0,13805.0,13801.0,13804.0,313
2020-11-26 09:50:00,13805.0,13811.0,13804.0,13807.0,688
2020-11-26 09:51:00,13806.0,13813.0,13806.0,13813.0,570
2020-11-26 09:52:00,13812.0,13818.0,13811.0,13815.0,643
2020-11-26 09:53:00,13816.0,13820.0,13815.0,13819.0,544
2020-11-26 09:54:00,13819.0,13820.0,13810.0,13814.0,538
2020-11-26 09:55:00,13813.0,13815.0,13808.0,13808.0,414
2020-11-26 09:56:00,13808.0,13810.0,13807.0,13809.0,318
2020-11-26 09:57:00,13810.0,13813.0,13809.0,13811.0,195
2020-11-26 09:58:00,13810.0,13814.0,13810.0,13811.0,154
2020-11-26 09:59:00,13810.0,13814.0,13806.0,13814.0,374
2020-11-26 10:00:00,13813.0,13823.0,13812.0,13818.0,931
2020-11-26 10:01:00,13818.0,13824.0,13817.0,13823.0,373
2020-11-26 10:02:00,13823.0,13826.0,13821.0,13825.0,372
2020-11-26 10:03:00,13825.0,13828.0,13820.0,13822.0,455
2020-11-26 10:04:00,13821.0,13823.0,13819.0,13822.0,176
2020-11-26 10:05:00,13820.0,13829.0,13819.0,13825.0,510
2020-11-26 10:06:00,13826.0,13833.0,13825.0,13832.0,461
2020-11-26 10:07:00,13831.0,13838.0,13829.0,13834.0,823
2020-11-26 10:08:00,13835.0,13845.0,13834.0,13842.0,714
2020-11-26 10:09:00,13842.0,13855.0,13840.0,13840.0,1536
2020-11-26 10:10:00,13841.0,13843.0,13835.0,13837.0,576
2020-11-26 10:11:00,13837.0,13838.0,13833.0,13835.0,373
2020-11-26 10:12:00,13835.0,13836.0,13832.0,13833.0,200
2020-11-26 10:13:00,13833.0,13839.0,13832.0,13832.0,241
2020-11-26 10:14:00,13832.0,13832.0,13825.0,13827.0,563
2020-11-26 10:15:00,13828.0,13830.0,13821.0,13823.0,657
2020-11-26 10:16:00,13823.0,13826.0,13821.0,13824.0,229
2020-11-26 10:17:00,13825.0,13829.0,13823.0,13828.0,174
2020-11-26 10:18:00,13829.0,13835.0,13829.0,13834.0,317
2020-11-26 10:19:00,13833.0,13837.0,13831.0,13836.0,279
2020-11-26 10:20:00,13836.0,13839.0,13828.0,13828.0,291
2020-11-26 10:21:00,13827.0,13829.0,13822.0,13824.0,300
2020-11-26 10:22:00,13825.0,13830.0,13823.0,13829.0,202
2020-11-26 10:23:00,13829.0,13833.0,13828.0,13829.0,161
2020-11-26 10:24:00,13829.0,13829.0,13825.0,13828.0,127
2020-11-26 10:25:00,13828.0,13830.0,13825.0,13825.0,134
2020-11-26 10:26:00,13826.0,13827.0,13822.0,13825.0,211
2020-11-26 10:27:00,13824.0,13827.0,13821.0,13825.0,211
2020-11-26 10:28:00,13825.0,13829.0,13825.0,13826.0,203
2020-11-26 10:29:00,13827.0,13829.0,13825.0,13826.0,78
2020-11-26 10:30:00,13826.0,13836.0,13825.0,13835.0,346
2020-11-26 10:31:00,13835.0,13839.0,13826.0,13827.0,357
2020-11-26 10:32:00,13828.0,13829.0,13825.0,13828.0,180
2020-11-26 10:33:00,13827.0,13827.0,13820.0,13824.0,418
2020-11-26 10:34:00,13824.0,13832.0,13823.0,13831.0,209
2020-11-26 10:35:00,13830.0,13838.0,13830.0,13834.0,342
2020-11-26 10:36:00,13834.0,13838.0,13834.0,13838.0,195
2020-11-26 10:37:00,13838.0,13846.0,13838.0,13841.0,811
2020-11-26 10:38:00,13840.0,13841.0,13830.0,13832.0,343
2020-11-26 10:39:00,13831.0,13836.0,13831.0,13836.0,151
2020-11-26 10:40:00,13836.0,13838.0,13832.0,13836.0,140
2020-11-26 10:41:00,13835.0,13836.0,13825.0,13827.0,427
2020-11-26 10:42:00,13826.0,13830.0,13826.0,13830.0,173
2020-11-26 10:43:00,13830.0,13833.0,13829.0,13831.0,94
2020-11-26 10:44:00,13830.0,13837.0,13830.0,13837.0,203
2020-11-26 10:45:00,13835.0,13839.0,13835.0,13837.0,211
2020-11-26 10:46:00,13837.0,13842.0,13836.0,13840.0,253
2020-11-26 10:47:00,13840.0,13844.0,13837.0,13841.0,310
2020-11-26 10:48:00,13841.0,13844.0,13840.0,13843.0,143
2020-11-26 10:49:00,13843.0,13858.0,13843.0,13857.0,1308
2020-11-26 10:50:00,13857.0,13860.0,13855.0,13859.0,981
2020-11-26 10:51:00,13858.0,13862.0,13852.0,13855.0,612
2020-11-26 10:52:00,13856.0,13859.0,13855.0,13859.0,206
2020-11-26 10:53:00,13859.0,13860.0,13851.0,13854.0,323
2020-11-26 10:54:00,13853.0,13855.0,13847.0,13850.0,380
2020-11-26 10:55:00,13850.0,13854.0,13850.0,13853.0,277
2020-11-26 10:56:00,13853.0,13856.0,13850.0,13855.0,182
2020-11-26 10:57:00,13855.0,13856.0,13849.0,13851.0,152
2020-11-26 10:58:00,13850.0,13853.0,13848.0,13848.0,177
2020-11-26 10:59:00,13849.0,13850.0,13841.0,13845.0,409
2020-11-26 11:00:00,13847.0,13849.0,13843.0,13843.0,233
2020-11-26 11:01:00,13843.0,13847.0,13843.0,13845.0,128
2020-11-26 11:02:00,13844.0,13845.0,13842.0,13844.0,142
2020-11-26 11:03:00,13845.0,13846.0,13840.0,13842.0,213
2020-11-26 11:04:00,13841.0,13845.0,13841.0,13841.0,137
2020-11-26 11:05:00,13841.0,13846.0,13841.0,13842.0,173
2020-11-26 11:06:00,13842.0,13844.0,13842.0,13842.0,26
2020-11-26 11:07:00,13843.0,13849.0,13843.0,13845.0,195
2020-11-26 11:08:00,13845.0,13846.0,13841.0,13841.0,117
2020-11-26 11:09:00,13841.0,13844.0,13838.0,13843.0,230
2020-11-26 11:10:00,13843.0,13846.0,13841.0,13843.0,117
2020-11-26 11:11:00,13843.0,13847.0,13841.0,13842.0,162
2020-11-26 11:12:00,13844.0,13846.0,13843.0,13845.0,61
2020-11-26 11:13:00,13845.0,13848.0,13843.0,13846.0,129
2020-11-26 11:14:00,13846.0,13849.0,13845.0,13845.0,148
2020-11-26 11:15:00,13846.0,13852.0,13846.0,13850.0,367
2020-11-26 11:16:00,13850.0,13852.0,13845.0,13845.0,142
2020-11-26 11:17:00,13844.0,13845.0,13840.0,13840.0,177
2020-11-26 11:18:00,13840.0,13841.0,13826.0,13827.0,741
2020-11-26 11:19:00,13827.0,13828.0,13822.0,13825.0,554
2020-11-26 11:20:00,13825.0,13827.0,13820.0,13825.0,434
2020-11-26 11:21:00,13824.0,13826.0,13820.0,13824.0,313
2020-11-26 11:22:00,13823.0,13825.0,13817.0,13817.0,340
2020-11-26 11:23:00,13817.0,13817.0,13809.0,13809.0,980
2020-11-26 11:24:00,13809.0,13809.0,13802.0,13808.0,1016
2020-11-26 11:25:00,13807.0,13809.0,13804.0,13808.0,380
2020-11-26 11:26:00,13808.0,13812.0,13807.0,13808.0,410
2020-11-26 11:27:00,13809.0,13811.0,13805.0,13809.0,309
2020-11-26 11:28:00,13809.0,13812.0,13807.0,13809.0,184
2020-11-26 11:29:00,13808.0,13809.0,13789.0,13794.0,1282
2020-11-26 11:30:00,13795.0,13803.0,13791.0,13802.0,587
2020-11-26 11:31:00,13802.0,13805.0,13800.0,13804.0,249
2020-11-26 11:32:00,13804.0,13808.0,13803.0,13807.0,211
2020-11-26 11:33:00,13807.0,13807.0,13805.0,13806.0,106
2020-11-26 11:34:00,13806.0,13813.0,13804.0,13812.0,343
2020-11-26 11:35:00,13812.0,13813.0,13809.0,13810.0,206
2020-11-26 11:36:00,13810.0,13811.0,13806.0,13807.0,118
2020-11-26 11:37:00,13807.0,13810.0,13806.0,13806.0,139
2020-11-26 11:38:00,13806.0,13807.0,13803.0,13805.0,157
2020-11-26 11:39:00,13805.0,13807.0,13804.0,13807.0,65
2020-11-26 11:40:00,13807.0,13813.0,13806.0,13813.0,230
2020-11-26 11:41:00,13812.0,13813.0,13811.0,13813.0,66
2020-11-26 11:42:00,13813.0,13814.0,13805.0,13807.0,158
2020-11-26 11:43:00,13805.0,13805.0,13801.0,13803.0,142
2020-11-26 11:44:00,13803.0,13803.0,13797.0,13801.0,294
2020-11-26 11:45:00,13800.0,13807.0,13799.0,13806.0,154
2020-11-26 11:46:00,13804.0,13804.0,13795.0,13798.0,233
2020-11-26 11:47:00,13798.0,13799.0,13794.0,13797.0,245
2020-11-26 11:48:00,13796.0,13799.0,13792.0,13799.0,296
2020-11-26 11:49:00,13798.0,13803.0,13797.0,13803.0,159
2020-11-26 11:50:00,13803.0,13803.0,13798.0,13802.0,92
2020-11-26 11:51:00,13801.0,13803.0,13801.0,13803.0,56
2020-11-26 11:52:00,13803.0,13803.0,13801.0,13801.0,56
2020-11-26 11:53:00,13801.0,13801.0,13796.0,13799.0,120
2020-11-26 11:54:00,13799.0,13799.0,13784.0,13786.0,643
2020-11-26 11:55:00,13785.0,13789.0,13781.0,13788.0,742
2020-11-26 11:56:00,13789.0,13796.0,13789.0,13790.0,455
2020-11-26 11:57:00,13791.0,13796.0,13789.0,13795.0,192
2020-11-26 11:58:00,13794.0,13795.0,13789.0,13789.0,77
2020-11-26 11:59:00,13789.0,13791.0,13788.0,13790.0,122
2020-11-26 12:00:00,13790.0,13791.0,13784.0,13788.0,308
2020-11-26 12:01:00,13789.0,13794.0,13789.0,13793.0,169
2020-11-26 12:02:00,13793.0,13798.0,13793.0,13798.0,123
2020-11-26 12:03:00,13798.0,13798.0,13792.0,13794.0,111
2020-11-26 12:04:00,13794.0,13794.0,13788.0,13788.0,144
2020-11-26 12:05:00,13788.0,13788.0,13784.0,13788.0,148
2020-11-26 12:06:00,13788.0,13793.0,13788.0,13791.0,92
2020-11-26 12:07:00,13791.0,13791.0,13786.0,13788.0,94
2020-11-26 12:08:00,13788.0,13795.0,13788.0,13794.0,139
2020-11-26 12:09:00,13794.0,13798.0,13793.0,13797.0,142
2020-11-26 12:10:00,13797.0,13797.0,13795.0,13796.0,142
2020-11-26 12:11:00,13795.0,13795.0,13792.0,13795.0,180
2020-11-26 12:12:00,13794.0,13799.0,13793.0,13798.0,161
2020-11-26 12:13:00,13798.0,13798.0,13795.0,13798.0,121
2020-11-26 12:14:00,13798.0,13798.0,13794.0,13795.0,103
2020-11-26 12:15:00,13797.0,13800.0,13795.0,13800.0,123
2020-11-26 12:16:00,13799.0,13810.0,13799.0,13810.0,601
2020-11-26 12:17:00,13808.0,13810.0,13806.0,13807.0,166
2020-11-26 12:18:00,13806.0,13809.0,13806.0,13808.0,116
2020-11-26 12:19:00,13809.0,13810.0,13807.0,13809.0,135
2020-11-26 12:20:00,13810.0,13813.0,13809.0,13811.0,396
2020-11-26 12:21:00,13811.0,13819.0,13811.0,13818.0,638
2020-11-26 12:22:00,13818.0,13819.0,13813.0,13817.0,266
2020-11-26 12:23:00,13816.0,13818.0,13814.0,13815.0,142
2020-11-26 12:24:00,13816.0,13818.0,13813.0,13813.0,136
2020-11-26 12:25:00,13813.0,13815.0,13813.0,13814.0,87
2020-11-26 12:26:00,13814.0,13814.0,13813.0,13813.0,32
2020-11-26 12:27:00,13814.0,13817.0,13813.0,13817.0,68
2020-11-26 12:28:00,13816.0,13819.0,13814.0,13814.0,158
2020-11-26 12:29:00,13814.0,13816.0,13814.0,13815.0,49
2020-11-26 12:30:00,13815.0,13818.0,13813.0,13814.0,202
2020-11-26 12:31:00,13814.0,13817.0,13814.0,13816.0,58
2020-11-26 12:32:00,13815.0,13819.0,13815.0,13817.0,96
2020-11-26 12:33:00,13817.0,13817.0,13815.0,13815.0,44
2020-11-26 12:34:00,13815.0,13825.0,13815.0,13824.0,417
2020-11-26 12:35:00,13824.0,13827.0,13823.0,13826.0,246
2020-11-26 12:36:00,13826.0,13828.0,13822.0,13824.0,303
2020-11-26 12:37:00,13823.0,13827.0,13821.0,13822.0,219
2020-11-26 12:38:00,13822.0,13823.0,13821.0,13821.0,122
2020-11-26 12:39:00,13821.0,13826.0,13820.0,13825.0,129
2020-11-26 12:40:00,13825.0,13826.0,13823.0,13825.0,59
2020-11-26 12:41:00,13826.0,13829.0,13825.0,13828.0,134
2020-11-26 12:42:00,13828.0,13829.0,13825.0,13826.0,150
2020-11-26 12:43:00,13825.0,13826.0,13823.0,13825.0,91
2020-11-26 12:44:00,13825.0,13826.0,13825.0,13825.0,78
2020-11-26 12:45:00,13826.0,13831.0,13825.0,13826.0,256
2020-11-26 12:46:00,13826.0,13828.0,13826.0,13826.0,44
2020-11-26 12:47:00,13827.0,13830.0,13827.0,13829.0,102
2020-11-26 12:48:00,13830.0,13830.0,13826.0,13827.0,115
2020-11-26 12:49:00,13827.0,13828.0,13825.0,13828.0,170
2020-11-26 12:50:00,13828.0,13834.0,13827.0,13831.0,311
2020-11-26 12:51:00,13831.0,13836.0,13831.0,13835.0,246
2020-11-26 12:52:00,13834.0,13835.0,13831.0,13833.0,171
2020-11-26 12:53:00,13833.0,13834.0,13832.0,13833.0,116
2020-11-26 12:54:00,13833.0,13834.0,13831.0,13831.0,74
2020-11-26 12:55:00,13830.0,13834.0,13830.0,13831.0,186
2020-11-26 12:56:00,13832.0,13833.0,13831.0,13832.0,54
2020-11-26 12:57:00,13832.0,13833.0,13824.0,13825.0,260
2020-11-26 12:58:00,13825.0,13834.0,13824.0,13833.0,315
2020-11-26 12:59:00,13832.0,13833.0,13830.0,13832.0,141
2020-11-26 13:00:00,13832.0,13834.0,13827.0,13830.0,140
2020-11-26 13:01:00,13830.0,13831.0,13826.0,13826.0,108
2020-11-26 13:02:00,13827.0,13831.0,13827.0,13829.0,103
2020-11-26 13:03:00,13829.0,13831.0,13829.0,13831.0,117
2020-11-26 13:04:00,13831.0,13831.0,13827.0,13827.0,106
2020-11-26 13:05:00,13827.0,13831.0,13826.0,13829.0,158
2020-11-26 13:06:00,13829.0,13831.0,13829.0,13830.0,54
2020-11-26 13:07:00,13830.0,13838.0,13830.0,13835.0,665
2020-11-26 13:08:00,13835.0,13837.0,13835.0,13836.0,118
2020-11-26 13:09:00,13836.0,13842.0,13835.0,13838.0,360
2020-11-26 13:10:00,13837.0,13840.0,13836.0,13839.0,138
2020-11-26 13:11:00,13839.0,13840.0,13838.0,13840.0,151
2020-11-26 13:12:00,13839.0,13842.0,13837.0,13842.0,221
2020-11-26 13:13:00,13842.0,13842.0,13838.0,13840.0,184
2020-11-26 13:14:00,13840.0,13842.0,13840.0,13841.0,78
2020-11-26 13:15:00,13842.0,13847.0,13840.0,13846.0,410
2020-11-26 13:16:00,13846.0,13848.0,13845.0,13846.0,256
2020-11-26 13:17:00,13847.0,13849.0,13840.0,13843.0,396
2020-11-26 13:18:00,13842.0,13844.0,13841.0,13842.0,146
2020-11-26 13:19:00,13841.0,13844.0,13841.0,13844.0,99
2020-11-26 13:20:00,13844.0,13844.0,13842.0,13844.0,71
2020-11-26 13:21:00,13843.0,13844.0,13841.0,13842.0,111
2020-11-26 13:22:00,13842.0,13844.0,13842.0,13843.0,55
2020-11-26 13:23:00,13842.0,13843.0,13838.0,13839.0,243
2020-11-26 13:24:00,13840.0,13842.0,13838.0,13842.0,191
2020-11-26 13:25:00,13842.0,13847.0,13836.0,13846.0,576
2020-11-26 13:26:00,13845.0,13845.0,13839.0,13841.0,233
2020-11-26 13:27:00,13840.0,13840.0,13836.0,13837.0,233
2020-11-26 13:28:00,13836.0,13837.0,13835.0,13836.0,147
2020-11-26 13:29:00,13836.0,13841.0,13833.0,13840.0,443
