Date,Open,High,Low,Close,Volume
2016-11-22 08:45:00,9051.0,9054.0,9041.0,9048.0,1853.0
2016-11-22 08:46:00,9050.0,9069.0,9049.0,9065.0,2194.0
2016-11-22 08:47:00,9066.0,9067.0,9061.0,9063.0,692.0
2016-11-22 08:48:00,9062.0,9065.0,9061.0,9064.0,543.0
2016-11-22 08:49:00,9065.0,9065.0,9063.0,9065.0,358.0
2016-11-22 08:50:00,9065.0,9067.0,9063.0,9066.0,600.0
2016-11-22 08:51:00,9066.0,9070.0,9065.0,9070.0,602.0
2016-11-22 08:52:00,9070.0,9072.0,9066.0,9068.0,597.0
2016-11-22 08:53:00,9068.0,9071.0,9067.0,9071.0,366.0
2016-11-22 08:54:00,9070.0,9071.0,9068.0,9068.0,349.0
2016-11-22 08:55:00,9069.0,9069.0,9066.0,9066.0,404.0
2016-11-22 08:56:00,9066.0,9068.0,9065.0,9067.0,372.0
2016-11-22 08:57:00,9067.0,9068.0,9065.0,9065.0,214.0
2016-11-22 08:58:00,9065.0,9067.0,9061.0,9064.0,716.0
2016-11-22 08:59:00,9063.0,9065.0,9062.0,9064.0,373.0
2016-11-22 09:00:00,9064.0,9068.0,9060.0,9062.0,1070.0
2016-11-22 09:01:00,9062.0,9063.0,9059.0,9062.0,568.0
2016-11-22 09:02:00,9062.0,9064.0,9059.0,9062.0,587.0
2016-11-22 09:03:00,9064.0,9070.0,9063.0,9069.0,1235.0
2016-11-22 09:04:00,9070.0,9075.0,9069.0,9074.0,1628.0
2016-11-22 09:05:00,9074.0,9080.0,9068.0,9068.0,1951.0
2016-11-22 09:06:00,9068.0,9074.0,9066.0,9073.0,755.0
2016-11-22 09:07:00,9073.0,9074.0,9067.0,9070.0,422.0
2016-11-22 09:08:00,9070.0,9072.0,9068.0,9069.0,352.0
2016-11-22 09:09:00,9069.0,9070.0,9063.0,9066.0,747.0
2016-11-22 09:10:00,9065.0,9067.0,9061.0,9063.0,904.0
2016-11-22 09:11:00,9062.0,9067.0,9062.0,9065.0,503.0
2016-11-22 09:12:00,9065.0,9069.0,9065.0,9065.0,432.0
2016-11-22 09:13:00,9065.0,9068.0,9065.0,9065.0,197.0
2016-11-22 09:14:00,9065.0,9067.0,9060.0,9067.0,858.0
2016-11-22 09:15:00,9067.0,9070.0,9063.0,9067.0,694.0
2016-11-22 09:16:00,9067.0,9072.0,9066.0,9069.0,779.0
2016-11-22 09:17:00,9068.0,9068.0,9052.0,9057.0,3013.0
2016-11-22 09:18:00,9056.0,9063.0,9055.0,9061.0,845.0
2016-11-22 09:19:00,9061.0,9064.0,9057.0,9060.0,501.0
2016-11-22 09:20:00,9059.0,9061.0,9058.0,9060.0,297.0
2016-11-22 09:21:00,9060.0,9064.0,9060.0,9063.0,444.0
2016-11-22 09:22:00,9063.0,9064.0,9059.0,9064.0,380.0
2016-11-22 09:23:00,9064.0,9067.0,9062.0,9066.0,781.0
2016-11-22 09:24:00,9067.0,9067.0,9063.0,9063.0,257.0
2016-11-22 09:25:00,9063.0,9065.0,9062.0,9064.0,267.0
2016-11-22 09:26:00,9064.0,9065.0,9063.0,9064.0,162.0
2016-11-22 09:27:00,9064.0,9065.0,9064.0,9064.0,112.0
2016-11-22 09:28:00,9063.0,9069.0,9062.0,9066.0,801.0
2016-11-22 09:29:00,9065.0,9066.0,9061.0,9064.0,594.0
2016-11-22 09:30:00,9064.0,9067.0,9062.0,9067.0,462.0
2016-11-22 09:31:00,9067.0,9067.0,9065.0,9066.0,191.0
2016-11-22 09:32:00,9066.0,9070.0,9065.0,9066.0,790.0
2016-11-22 09:33:00,9066.0,9075.0,9066.0,9070.0,1359.0
2016-11-22 09:34:00,9070.0,9072.0,9069.0,9070.0,427.0
2016-11-22 09:35:00,9071.0,9088.0,9070.0,9085.0,3871.0
2016-11-22 09:36:00,9085.0,9088.0,9081.0,9086.0,1365.0
2016-11-22 09:37:00,9086.0,9087.0,9083.0,9086.0,732.0
2016-11-22 09:38:00,9085.0,9087.0,9082.0,9085.0,809.0
2016-11-22 09:39:00,9085.0,9089.0,9084.0,9086.0,900.0
2016-11-22 09:40:00,9087.0,9090.0,9086.0,9086.0,905.0
2016-11-22 09:41:00,9086.0,9092.0,9086.0,9091.0,744.0
2016-11-22 09:42:00,9092.0,9092.0,9087.0,9089.0,670.0
2016-11-22 09:43:00,9088.0,9094.0,9088.0,9092.0,806.0
2016-11-22 09:44:00,9093.0,9095.0,9090.0,9094.0,860.0
2016-11-22 09:45:00,9095.0,9097.0,9091.0,9094.0,1586.0
2016-11-22 09:46:00,9093.0,9096.0,9093.0,9094.0,426.0
2016-11-22 09:47:00,9095.0,9097.0,9094.0,9095.0,617.0
2016-11-22 09:48:00,9095.0,9098.0,9095.0,9096.0,615.0
2016-11-22 09:49:00,9096.0,9100.0,9095.0,9098.0,1043.0
2016-11-22 09:50:00,9099.0,9102.0,9099.0,9101.0,1313.0
2016-11-22 09:51:00,9101.0,9107.0,9101.0,9104.0,1330.0
2016-11-22 09:52:00,9105.0,9108.0,9104.0,9105.0,885.0
2016-11-22 09:53:00,9105.0,9110.0,9104.0,9109.0,942.0
2016-11-22 09:54:00,9109.0,9110.0,9106.0,9109.0,691.0
2016-11-22 09:55:00,9108.0,9110.0,9106.0,9108.0,769.0
2016-11-22 09:56:00,9107.0,9109.0,9105.0,9105.0,467.0
2016-11-22 09:57:00,9106.0,9107.0,9104.0,9105.0,392.0
2016-11-22 09:58:00,9105.0,9111.0,9104.0,9111.0,862.0
2016-11-22 09:59:00,9111.0,9116.0,9110.0,9116.0,1199.0
2016-11-22 10:00:00,9115.0,9117.0,9113.0,9115.0,1031.0
2016-11-22 10:01:00,9114.0,9116.0,9114.0,9115.0,301.0
2016-11-22 10:02:00,9115.0,9121.0,9115.0,9120.0,1209.0
2016-11-22 10:03:00,9119.0,9122.0,9115.0,9122.0,733.0
2016-11-22 10:04:00,9122.0,9123.0,9119.0,9122.0,749.0
2016-11-22 10:05:00,9122.0,9127.0,9120.0,9126.0,925.0
2016-11-22 10:06:00,9127.0,9129.0,9125.0,9126.0,980.0
2016-11-22 10:07:00,9126.0,9128.0,9124.0,9124.0,646.0
2016-11-22 10:08:00,9124.0,9132.0,9124.0,9131.0,1064.0
2016-11-22 10:09:00,9131.0,9140.0,9130.0,9138.0,1617.0
2016-11-22 10:10:00,9138.0,9138.0,9134.0,9136.0,1027.0
2016-11-22 10:11:00,9136.0,9139.0,9133.0,9133.0,779.0
2016-11-22 10:12:00,9134.0,9135.0,9132.0,9133.0,553.0
2016-11-22 10:13:00,9132.0,9133.0,9127.0,9130.0,973.0
2016-11-22 10:14:00,9129.0,9130.0,9129.0,9130.0,419.0
2016-11-22 10:15:00,9130.0,9131.0,9125.0,9128.0,1005.0
2016-11-22 10:16:00,9128.0,9133.0,9127.0,9131.0,493.0
2016-11-22 10:17:00,9131.0,9133.0,9131.0,9133.0,201.0
2016-11-22 10:18:00,9133.0,9133.0,9128.0,9128.0,329.0
2016-11-22 10:19:00,9128.0,9128.0,9125.0,9128.0,724.0
2016-11-22 10:20:00,9128.0,9130.0,9127.0,9129.0,279.0
2016-11-22 10:21:00,9129.0,9132.0,9129.0,9131.0,313.0
2016-11-22 10:22:00,9132.0,9132.0,9130.0,9132.0,312.0
