Date,Open,High,Low,Close,Volume
2017-11-06 08:45:00,10794.0,10798.0,10792.0,10797.0,1188.0
2017-11-06 08:46:00,10797.0,10799.0,10794.0,10798.0,679.0
2017-11-06 08:47:00,10798.0,10799.0,10795.0,10796.0,359.0
2017-11-06 08:48:00,10796.0,10796.0,10791.0,10791.0,504.0
2017-11-06 08:49:00,10792.0,10795.0,10791.0,10794.0,329.0
2017-11-06 08:50:00,10794.0,10794.0,10791.0,10792.0,160.0
2017-11-06 08:51:00,10791.0,10795.0,10791.0,10794.0,205.0
2017-11-06 08:52:00,10795.0,10805.0,10794.0,10803.0,1449.0
2017-11-06 08:53:00,10803.0,10807.0,10801.0,10805.0,841.0
2017-11-06 08:54:00,10805.0,10806.0,10803.0,10805.0,232.0
2017-11-06 08:55:00,10804.0,10815.0,10804.0,10815.0,1672.0
2017-11-06 08:56:00,10814.0,10816.0,10812.0,10813.0,698.0
2017-11-06 08:57:00,10813.0,10815.0,10810.0,10811.0,459.0
2017-11-06 08:58:00,10811.0,10815.0,10811.0,10814.0,480.0
2017-11-06 08:59:00,10814.0,10819.0,10814.0,10819.0,1222.0
2017-11-06 09:00:00,10819.0,10828.0,10818.0,10825.0,3316.0
2017-11-06 09:01:00,10826.0,10828.0,10821.0,10824.0,1297.0
2017-11-06 09:02:00,10824.0,10826.0,10818.0,10818.0,1299.0
2017-11-06 09:03:00,10819.0,10822.0,10812.0,10813.0,1820.0
2017-11-06 09:04:00,10812.0,10820.0,10810.0,10816.0,1695.0
2017-11-06 09:05:00,10815.0,10819.0,10813.0,10816.0,964.0
2017-11-06 09:06:00,10816.0,10819.0,10815.0,10819.0,663.0
2017-11-06 09:07:00,10819.0,10819.0,10816.0,10816.0,389.0
2017-11-06 09:08:00,10816.0,10816.0,10810.0,10813.0,1025.0
2017-11-06 09:09:00,10813.0,10818.0,10812.0,10817.0,667.0
2017-11-06 09:10:00,10818.0,10821.0,10796.0,10800.0,4218.0
2017-11-06 09:11:00,10800.0,10802.0,10786.0,10789.0,2991.0
2017-11-06 09:12:00,10788.0,10795.0,10784.0,10793.0,2315.0
2017-11-06 09:13:00,10794.0,10798.0,10792.0,10796.0,1052.0
2017-11-06 09:14:00,10796.0,10797.0,10789.0,10789.0,739.0
2017-11-06 09:15:00,10789.0,10790.0,10775.0,10778.0,3436.0
2017-11-06 09:16:00,10778.0,10779.0,10773.0,10778.0,1560.0
2017-11-06 09:17:00,10777.0,10778.0,10773.0,10775.0,1058.0
2017-11-06 09:18:00,10775.0,10776.0,10771.0,10773.0,1233.0
2017-11-06 09:19:00,10774.0,10779.0,10773.0,10775.0,995.0
2017-11-06 09:20:00,10775.0,10778.0,10773.0,10774.0,1118.0
2017-11-06 09:21:00,10773.0,10778.0,10769.0,10778.0,1406.0
2017-11-06 09:22:00,10778.0,10784.0,10778.0,10783.0,1331.0
2017-11-06 09:23:00,10783.0,10784.0,10781.0,10782.0,446.0
2017-11-06 09:24:00,10782.0,10782.0,10778.0,10780.0,369.0
2017-11-06 09:25:00,10780.0,10782.0,10777.0,10782.0,629.0
2017-11-06 09:26:00,10782.0,10782.0,10771.0,10773.0,964.0
2017-11-06 09:27:00,10772.0,10773.0,10761.0,10763.0,3119.0
2017-11-06 09:28:00,10762.0,10764.0,10759.0,10760.0,1469.0
2017-11-06 09:29:00,10761.0,10763.0,10757.0,10762.0,1239.0
2017-11-06 09:30:00,10762.0,10769.0,10760.0,10767.0,1805.0
2017-11-06 09:31:00,10767.0,10774.0,10763.0,10773.0,1809.0
2017-11-06 09:32:00,10773.0,10774.0,10768.0,10773.0,730.0
2017-11-06 09:33:00,10772.0,10772.0,10770.0,10771.0,343.0
2017-11-06 09:34:00,10772.0,10776.0,10772.0,10773.0,789.0
2017-11-06 09:35:00,10773.0,10774.0,10771.0,10772.0,367.0
2017-11-06 09:36:00,10772.0,10773.0,10766.0,10767.0,679.0
2017-11-06 09:37:00,10767.0,10769.0,10762.0,10768.0,742.0
2017-11-06 09:38:00,10768.0,10770.0,10766.0,10770.0,283.0
2017-11-06 09:39:00,10770.0,10772.0,10769.0,10772.0,252.0
2017-11-06 09:40:00,10772.0,10772.0,10769.0,10770.0,210.0
2017-11-06 09:41:00,10769.0,10771.0,10767.0,10770.0,427.0
2017-11-06 09:42:00,10771.0,10774.0,10770.0,10774.0,345.0
2017-11-06 09:43:00,10774.0,10777.0,10773.0,10776.0,702.0
2017-11-06 09:44:00,10775.0,10776.0,10773.0,10773.0,330.0
2017-11-06 09:45:00,10773.0,10774.0,10770.0,10770.0,327.0
2017-11-06 09:46:00,10770.0,10772.0,10766.0,10766.0,519.0
2017-11-06 09:47:00,10767.0,10772.0,10767.0,10771.0,312.0
2017-11-06 09:48:00,10771.0,10772.0,10767.0,10767.0,195.0
2017-11-06 09:49:00,10767.0,10768.0,10765.0,10767.0,373.0
2017-11-06 09:50:00,10767.0,10771.0,10767.0,10769.0,251.0
2017-11-06 09:51:00,10770.0,10777.0,10768.0,10777.0,1001.0
2017-11-06 09:52:00,10777.0,10778.0,10774.0,10775.0,720.0
2017-11-06 09:53:00,10776.0,10776.0,10774.0,10775.0,262.0
2017-11-06 09:54:00,10775.0,10778.0,10775.0,10775.0,423.0
2017-11-06 09:55:00,10775.0,10776.0,10772.0,10773.0,414.0
2017-11-06 09:56:00,10772.0,10775.0,10768.0,10770.0,753.0
2017-11-06 09:57:00,10769.0,10770.0,10768.0,10769.0,442.0
2017-11-06 09:58:00,10769.0,10770.0,10763.0,10765.0,1463.0
2017-11-06 09:59:00,10765.0,10769.0,10765.0,10768.0,344.0
2017-11-06 10:00:00,10768.0,10771.0,10765.0,10769.0,599.0
2017-11-06 10:01:00,10769.0,10771.0,10768.0,10769.0,215.0
2017-11-06 10:02:00,10769.0,10770.0,10767.0,10768.0,140.0
2017-11-06 10:03:00,10768.0,10768.0,10766.0,10767.0,159.0
2017-11-06 10:04:00,10767.0,10771.0,10767.0,10769.0,207.0
2017-11-06 10:05:00,10769.0,10770.0,10767.0,10768.0,350.0
2017-11-06 10:06:00,10768.0,10768.0,10761.0,10762.0,992.0
2017-11-06 10:07:00,10763.0,10773.0,10760.0,10772.0,1444.0
2017-11-06 10:08:00,10771.0,10776.0,10770.0,10773.0,1221.0
2017-11-06 10:09:00,10772.0,10773.0,10770.0,10771.0,316.0
2017-11-06 10:10:00,10772.0,10773.0,10770.0,10770.0,203.0
2017-11-06 10:11:00,10771.0,10773.0,10770.0,10772.0,134.0
2017-11-06 10:12:00,10771.0,10772.0,10768.0,10769.0,301.0
2017-11-06 10:13:00,10769.0,10770.0,10768.0,10770.0,151.0
2017-11-06 10:14:00,10769.0,10770.0,10760.0,10761.0,1353.0
2017-11-06 10:15:00,10762.0,10763.0,10752.0,10753.0,3163.0
2017-11-06 10:16:00,10753.0,10754.0,10748.0,10752.0,1965.0
2017-11-06 10:17:00,10753.0,10754.0,10750.0,10751.0,664.0
2017-11-06 10:18:00,10751.0,10754.0,10750.0,10753.0,503.0
2017-11-06 10:19:00,10753.0,10755.0,10752.0,10753.0,337.0
2017-11-06 10:20:00,10753.0,10758.0,10752.0,10756.0,709.0
2017-11-06 10:21:00,10756.0,10756.0,10753.0,10754.0,282.0
2017-11-06 10:22:00,10755.0,10756.0,10752.0,10755.0,244.0
2017-11-06 10:23:00,10754.0,10756.0,10753.0,10754.0,201.0
2017-11-06 10:24:00,10755.0,10756.0,10753.0,10754.0,157.0
2017-11-06 10:25:00,10755.0,10757.0,10754.0,10755.0,378.0
2017-11-06 10:26:00,10756.0,10756.0,10750.0,10751.0,564.0
2017-11-06 10:27:00,10752.0,10753.0,10750.0,10751.0,438.0
2017-11-06 10:28:00,10752.0,10755.0,10751.0,10753.0,357.0
2017-11-06 10:29:00,10753.0,10753.0,10745.0,10748.0,1425.0
2017-11-06 10:30:00,10749.0,10750.0,10747.0,10749.0,510.0
2017-11-06 10:31:00,10749.0,10752.0,10748.0,10750.0,400.0
2017-11-06 10:32:00,10750.0,10752.0,10750.0,10752.0,131.0
2017-11-06 10:33:00,10751.0,10754.0,10749.0,10751.0,457.0
2017-11-06 10:34:00,10751.0,10753.0,10751.0,10753.0,206.0
2017-11-06 10:35:00,10753.0,10754.0,10752.0,10753.0,97.0
2017-11-06 10:36:00,10754.0,10755.0,10753.0,10755.0,296.0
