Date,Open,High,Low,Close,Volume
2017-05-05 08:45:00,9946.0,9951.0,9945.0,9946.0,1041.0
2017-05-05 08:46:00,9946.0,9948.0,9943.0,9946.0,734.0
2017-05-05 08:47:00,9945.0,9946.0,9942.0,9944.0,316.0
2017-05-05 08:48:00,9943.0,9944.0,9941.0,9942.0,453.0
2017-05-05 08:49:00,9942.0,9944.0,9942.0,9943.0,180.0
2017-05-05 08:50:00,9944.0,9944.0,9941.0,9941.0,380.0
2017-05-05 08:51:00,9942.0,9942.0,9938.0,9938.0,536.0
2017-05-05 08:52:00,9939.0,9940.0,9938.0,9939.0,330.0
2017-05-05 08:53:00,9939.0,9941.0,9939.0,9941.0,156.0
2017-05-05 08:54:00,9940.0,9941.0,9939.0,9940.0,132.0
2017-05-05 08:55:00,9940.0,9940.0,9936.0,9938.0,611.0
2017-05-05 08:56:00,9939.0,9939.0,9935.0,9937.0,445.0
2017-05-05 08:57:00,9937.0,9937.0,9935.0,9937.0,320.0
2017-05-05 08:58:00,9938.0,9939.0,9937.0,9939.0,205.0
2017-05-05 08:59:00,9939.0,9940.0,9938.0,9939.0,191.0
2017-05-05 09:00:00,9940.0,9944.0,9938.0,9941.0,865.0
2017-05-05 09:01:00,9940.0,9941.0,9936.0,9938.0,634.0
2017-05-05 09:02:00,9939.0,9939.0,9933.0,9935.0,771.0
2017-05-05 09:03:00,9935.0,9937.0,9935.0,9936.0,277.0
2017-05-05 09:04:00,9936.0,9936.0,9929.0,9932.0,1562.0
2017-05-05 09:05:00,9932.0,9933.0,9926.0,9931.0,1330.0
2017-05-05 09:06:00,9931.0,9933.0,9929.0,9931.0,572.0
2017-05-05 09:07:00,9931.0,9935.0,9930.0,9934.0,428.0
2017-05-05 09:08:00,9934.0,9937.0,9933.0,9935.0,550.0
2017-05-05 09:09:00,9936.0,9936.0,9933.0,9934.0,182.0
2017-05-05 09:10:00,9934.0,9935.0,9931.0,9933.0,453.0
2017-05-05 09:11:00,9933.0,9933.0,9928.0,9931.0,726.0
2017-05-05 09:12:00,9932.0,9934.0,9930.0,9934.0,409.0
2017-05-05 09:13:00,9933.0,9939.0,9933.0,9936.0,904.0
2017-05-05 09:14:00,9937.0,9939.0,9934.0,9938.0,418.0
2017-05-05 09:15:00,9938.0,9939.0,9935.0,9937.0,509.0
2017-05-05 09:16:00,9938.0,9938.0,9935.0,9936.0,324.0
2017-05-05 09:17:00,9937.0,9937.0,9934.0,9934.0,351.0
2017-05-05 09:18:00,9934.0,9938.0,9932.0,9936.0,606.0
2017-05-05 09:19:00,9937.0,9937.0,9935.0,9935.0,120.0
2017-05-05 09:20:00,9935.0,9936.0,9931.0,9933.0,494.0
2017-05-05 09:21:00,9933.0,9938.0,9932.0,9938.0,362.0
2017-05-05 09:22:00,9937.0,9938.0,9935.0,9936.0,204.0
2017-05-05 09:23:00,9936.0,9936.0,9933.0,9935.0,307.0
2017-05-05 09:24:00,9935.0,9936.0,9931.0,9931.0,325.0
2017-05-05 09:25:00,9931.0,9935.0,9930.0,9935.0,275.0
2017-05-05 09:26:00,9934.0,9936.0,9933.0,9935.0,189.0
2017-05-05 09:27:00,9935.0,9936.0,9934.0,9935.0,76.0
2017-05-05 09:28:00,9935.0,9941.0,9935.0,9940.0,1195.0
2017-05-05 09:29:00,9940.0,9941.0,9938.0,9940.0,289.0
2017-05-05 09:30:00,9940.0,9943.0,9939.0,9941.0,887.0
2017-05-05 09:31:00,9940.0,9941.0,9937.0,9938.0,381.0
2017-05-05 09:32:00,9938.0,9941.0,9938.0,9939.0,211.0
2017-05-05 09:33:00,9939.0,9940.0,9937.0,9939.0,253.0
2017-05-05 09:34:00,9939.0,9939.0,9935.0,9937.0,443.0
2017-05-05 09:35:00,9937.0,9941.0,9937.0,9941.0,341.0
2017-05-05 09:36:00,9941.0,9942.0,9939.0,9941.0,300.0
2017-05-05 09:37:00,9941.0,9941.0,9938.0,9938.0,270.0
2017-05-05 09:38:00,9938.0,9939.0,9937.0,9938.0,201.0
2017-05-05 09:39:00,9938.0,9938.0,9919.0,9920.0,4134.0
2017-05-05 09:40:00,9920.0,9921.0,9913.0,9915.0,3706.0
2017-05-05 09:41:00,9916.0,9916.0,9911.0,9915.0,1739.0
2017-05-05 09:42:00,9916.0,9916.0,9913.0,9916.0,755.0
2017-05-05 09:43:00,9916.0,9916.0,9910.0,9910.0,1005.0
2017-05-05 09:44:00,9910.0,9915.0,9908.0,9913.0,1636.0
2017-05-05 09:45:00,9913.0,9914.0,9910.0,9913.0,1138.0
2017-05-05 09:46:00,9912.0,9914.0,9912.0,9914.0,364.0
2017-05-05 09:47:00,9914.0,9916.0,9913.0,9914.0,703.0
2017-05-05 09:48:00,9914.0,9914.0,9905.0,9906.0,1588.0
2017-05-05 09:49:00,9905.0,9908.0,9902.0,9907.0,1321.0
2017-05-05 09:50:00,9907.0,9910.0,9906.0,9909.0,505.0
2017-05-05 09:51:00,9909.0,9909.0,9902.0,9903.0,1136.0
2017-05-05 09:52:00,9904.0,9907.0,9902.0,9907.0,772.0
2017-05-05 09:53:00,9906.0,9906.0,9900.0,9903.0,1083.0
2017-05-05 09:54:00,9903.0,9907.0,9901.0,9906.0,696.0
2017-05-05 09:55:00,9905.0,9906.0,9901.0,9905.0,609.0
2017-05-05 09:56:00,9904.0,9910.0,9904.0,9910.0,539.0
2017-05-05 09:57:00,9910.0,9911.0,9908.0,9911.0,660.0
2017-05-05 09:58:00,9911.0,9911.0,9908.0,9909.0,362.0
2017-05-05 09:59:00,9909.0,9914.0,9909.0,9912.0,618.0
2017-05-05 10:00:00,9913.0,9914.0,9907.0,9909.0,756.0
2017-05-05 10:01:00,9908.0,9909.0,9906.0,9906.0,403.0
2017-05-05 10:02:00,9906.0,9912.0,9905.0,9910.0,548.0
2017-05-05 10:03:00,9910.0,9910.0,9906.0,9909.0,331.0
2017-05-05 10:04:00,9909.0,9910.0,9909.0,9909.0,99.0
2017-05-05 10:05:00,9909.0,9910.0,9906.0,9908.0,288.0
2017-05-05 10:06:00,9907.0,9908.0,9906.0,9906.0,171.0
2017-05-05 10:07:00,9907.0,9911.0,9906.0,9911.0,297.0
2017-05-05 10:08:00,9911.0,9912.0,9910.0,9912.0,350.0
2017-05-05 10:09:00,9912.0,9912.0,9910.0,9911.0,182.0
2017-05-05 10:10:00,9911.0,9915.0,9910.0,9914.0,686.0
2017-05-05 10:11:00,9914.0,9915.0,9912.0,9913.0,374.0
2017-05-05 10:12:00,9914.0,9915.0,9913.0,9914.0,228.0
2017-05-05 10:13:00,9914.0,9916.0,9914.0,9916.0,343.0
2017-05-05 10:14:00,9916.0,9917.0,9914.0,9916.0,900.0
2017-05-05 10:15:00,9916.0,9917.0,9915.0,9915.0,253.0
2017-05-05 10:16:00,9915.0,9916.0,9914.0,9915.0,250.0
2017-05-05 10:17:00,9916.0,9918.0,9915.0,9917.0,376.0
2017-05-05 10:18:00,9918.0,9918.0,9915.0,9916.0,218.0
2017-05-05 10:19:00,9916.0,9916.0,9914.0,9914.0,304.0
2017-05-05 10:20:00,9914.0,9915.0,9914.0,9914.0,127.0
2017-05-05 10:21:00,9914.0,9915.0,9913.0,9913.0,88.0
2017-05-05 10:22:00,9913.0,9914.0,9913.0,9914.0,84.0
2017-05-05 10:23:00,9913.0,9914.0,9913.0,9914.0,76.0
2017-05-05 10:24:00,9913.0,9916.0,9913.0,9915.0,149.0
2017-05-05 10:25:00,9915.0,9917.0,9915.0,9916.0,271.0
2017-05-05 10:26:00,9917.0,9917.0,9915.0,9915.0,68.0
2017-05-05 10:27:00,9915.0,9916.0,9914.0,9915.0,90.0
2017-05-05 10:28:00,9914.0,9916.0,9914.0,9915.0,38.0
2017-05-05 10:29:00,9915.0,9915.0,9914.0,9915.0,33.0
2017-05-05 10:30:00,9914.0,9915.0,9911.0,9912.0,468.0
2017-05-05 10:31:00,9911.0,9912.0,9910.0,9912.0,352.0
2017-05-05 10:32:00,9912.0,9914.0,9912.0,9914.0,116.0
2017-05-05 10:33:00,9913.0,9914.0,9912.0,9914.0,157.0
2017-05-05 10:34:00,9914.0,9916.0,9913.0,9915.0,223.0
2017-05-05 10:35:00,9916.0,9923.0,9915.0,9922.0,1242.0
2017-05-05 10:36:00,9920.0,9922.0,9919.0,9919.0,626.0
2017-05-05 10:37:00,9920.0,9920.0,9918.0,9920.0,222.0
2017-05-05 10:38:00,9919.0,9920.0,9918.0,9919.0,126.0
2017-05-05 10:39:00,9918.0,9919.0,9918.0,9919.0,94.0
2017-05-05 10:40:00,9918.0,9920.0,9918.0,9919.0,141.0
2017-05-05 10:41:00,9920.0,9920.0,9919.0,9919.0,96.0
2017-05-05 10:42:00,9919.0,9920.0,9917.0,9917.0,195.0
2017-05-05 10:43:00,9917.0,9919.0,9917.0,9919.0,67.0
2017-05-05 10:44:00,9919.0,9920.0,9917.0,9918.0,189.0
2017-05-05 10:45:00,9918.0,9918.0,9916.0,9917.0,91.0
2017-05-05 10:46:00,9917.0,9918.0,9916.0,9918.0,119.0
2017-05-05 10:47:00,9918.0,9919.0,9917.0,9918.0,130.0
2017-05-05 10:48:00,9918.0,9919.0,9917.0,9918.0,107.0
2017-05-05 10:49:00,9918.0,9919.0,9918.0,9919.0,130.0
2017-05-05 10:50:00,9919.0,9920.0,9919.0,9920.0,131.0
2017-05-05 10:51:00,9920.0,9921.0,9919.0,9921.0,204.0
2017-05-05 10:52:00,9921.0,9921.0,9920.0,9920.0,129.0
2017-05-05 10:53:00,9920.0,9920.0,9916.0,9917.0,443.0
2017-05-05 10:54:00,9916.0,9917.0,9915.0,9915.0,313.0
2017-05-05 10:55:00,9915.0,9917.0,9914.0,9915.0,341.0
2017-05-05 10:56:00,9916.0,9916.0,9914.0,9914.0,115.0
2017-05-05 10:57:00,9914.0,9915.0,9913.0,9913.0,215.0
2017-05-05 10:58:00,9913.0,9914.0,9913.0,9914.0,106.0
2017-05-05 10:59:00,9914.0,9914.0,9913.0,9913.0,40.0
2017-05-05 11:00:00,9914.0,9914.0,9910.0,9910.0,615.0
2017-05-05 11:01:00,9911.0,9911.0,9908.0,9910.0,420.0
2017-05-05 11:02:00,9910.0,9912.0,9909.0,9912.0,219.0
2017-05-05 11:03:00,9912.0,9913.0,9911.0,9912.0,81.0
2017-05-05 11:04:00,9912.0,9913.0,9911.0,9912.0,101.0
2017-05-05 11:05:00,9912.0,9912.0,9910.0,9910.0,164.0
2017-05-05 11:06:00,9910.0,9910.0,9909.0,9910.0,125.0
2017-05-05 11:07:00,9910.0,9911.0,9909.0,9911.0,135.0
2017-05-05 11:08:00,9911.0,9912.0,9911.0,9911.0,18.0
2017-05-05 11:09:00,9911.0,9913.0,9911.0,9913.0,104.0
2017-05-05 11:10:00,9913.0,9914.0,9912.0,9913.0,126.0
2017-05-05 11:11:00,9913.0,9913.0,9912.0,9913.0,35.0
2017-05-05 11:12:00,9912.0,9913.0,9912.0,9912.0,61.0
2017-05-05 11:13:00,9912.0,9914.0,9912.0,9914.0,104.0
2017-05-05 11:14:00,9914.0,9914.0,9912.0,9913.0,145.0
2017-05-05 11:15:00,9913.0,9913.0,9908.0,9908.0,490.0
2017-05-05 11:16:00,9908.0,9912.0,9906.0,9911.0,573.0
2017-05-05 11:17:00,9911.0,9912.0,9911.0,9911.0,102.0
2017-05-05 11:18:00,9912.0,9914.0,9910.0,9913.0,156.0
2017-05-05 11:19:00,9913.0,9916.0,9913.0,9915.0,376.0
2017-05-05 11:20:00,9915.0,9918.0,9914.0,9917.0,504.0
2017-05-05 11:21:00,9916.0,9918.0,9914.0,9917.0,446.0
2017-05-05 11:22:00,9917.0,9918.0,9917.0,9917.0,99.0
2017-05-05 11:23:00,9917.0,9919.0,9916.0,9918.0,441.0
2017-05-05 11:24:00,9918.0,9918.0,9917.0,9917.0,112.0
2017-05-05 11:25:00,9917.0,9917.0,9916.0,9917.0,27.0
2017-05-05 11:26:00,9916.0,9916.0,9915.0,9916.0,85.0
2017-05-05 11:27:00,9916.0,9916.0,9912.0,9913.0,333.0
2017-05-05 11:28:00,9913.0,9915.0,9913.0,9914.0,75.0
2017-05-05 11:29:00,9914.0,9915.0,9913.0,9915.0,45.0
2017-05-05 11:30:00,9914.0,9915.0,9912.0,9912.0,204.0
2017-05-05 11:31:00,9912.0,9912.0,9911.0,9912.0,131.0
2017-05-05 11:32:00,9912.0,9912.0,9910.0,9912.0,140.0
2017-05-05 11:33:00,9912.0,9912.0,9909.0,9911.0,238.0
2017-05-05 11:34:00,9911.0,9912.0,9906.0,9907.0,616.0
2017-05-05 11:35:00,9906.0,9907.0,9900.0,9901.0,2336.0
2017-05-05 11:36:00,9901.0,9905.0,9898.0,9903.0,1113.0
2017-05-05 11:37:00,9904.0,9906.0,9902.0,9905.0,343.0
2017-05-05 11:38:00,9905.0,9908.0,9904.0,9908.0,270.0
2017-05-05 11:39:00,9908.0,9908.0,9905.0,9906.0,339.0
2017-05-05 11:40:00,9906.0,9907.0,9905.0,9905.0,185.0
2017-05-05 11:41:00,9904.0,9907.0,9904.0,9905.0,158.0
2017-05-05 11:42:00,9906.0,9906.0,9903.0,9903.0,225.0
2017-05-05 11:43:00,9903.0,9906.0,9903.0,9905.0,153.0
2017-05-05 11:44:00,9905.0,9905.0,9903.0,9904.0,162.0
2017-05-05 11:45:00,9904.0,9905.0,9903.0,9903.0,235.0
2017-05-05 11:46:00,9904.0,9904.0,9901.0,9901.0,328.0
2017-05-05 11:47:00,9902.0,9906.0,9901.0,9906.0,236.0
2017-05-05 11:48:00,9905.0,9908.0,9905.0,9907.0,296.0
2017-05-05 11:49:00,9906.0,9907.0,9905.0,9905.0,163.0
2017-05-05 11:50:00,9906.0,9907.0,9904.0,9906.0,243.0
2017-05-05 11:51:00,9906.0,9907.0,9905.0,9906.0,101.0
2017-05-05 11:52:00,9906.0,9909.0,9906.0,9908.0,330.0
2017-05-05 11:53:00,9909.0,9909.0,9907.0,9907.0,151.0
2017-05-05 11:54:00,9908.0,9909.0,9907.0,9908.0,71.0
2017-05-05 11:55:00,9908.0,9909.0,9906.0,9906.0,162.0
2017-05-05 11:56:00,9906.0,9907.0,9905.0,9906.0,119.0
2017-05-05 11:57:00,9906.0,9907.0,9905.0,9907.0,112.0
2017-05-05 11:58:00,9907.0,9909.0,9905.0,9905.0,263.0
2017-05-05 11:59:00,9905.0,9906.0,9904.0,9905.0,148.0
2017-05-05 12:00:00,9906.0,9907.0,9905.0,9906.0,97.0
2017-05-05 12:01:00,9906.0,9907.0,9905.0,9907.0,26.0
2017-05-05 12:02:00,9906.0,9907.0,9906.0,9907.0,53.0
2017-05-05 12:03:00,9907.0,9907.0,9906.0,9907.0,65.0
2017-05-05 12:04:00,9906.0,9907.0,9906.0,9906.0,31.0
2017-05-05 12:05:00,9907.0,9907.0,9905.0,9906.0,33.0
2017-05-05 12:06:00,9906.0,9907.0,9905.0,9906.0,48.0
2017-05-05 12:07:00,9906.0,9906.0,9904.0,9904.0,118.0
2017-05-05 12:08:00,9904.0,9904.0,9903.0,9904.0,165.0
2017-05-05 12:09:00,9904.0,9905.0,9903.0,9904.0,85.0
2017-05-05 12:10:00,9905.0,9906.0,9905.0,9906.0,70.0
2017-05-05 12:11:00,9906.0,9908.0,9905.0,9908.0,183.0
2017-05-05 12:12:00,9908.0,9908.0,9905.0,9906.0,112.0
2017-05-05 12:13:00,9906.0,9906.0,9904.0,9904.0,108.0
2017-05-05 12:14:00,9905.0,9906.0,9901.0,9902.0,296.0
2017-05-05 12:15:00,9902.0,9904.0,9901.0,9903.0,173.0
2017-05-05 12:16:00,9903.0,9905.0,9903.0,9903.0,66.0
2017-05-05 12:17:00,9903.0,9904.0,9899.0,9901.0,574.0
2017-05-05 12:18:00,9900.0,9903.0,9900.0,9903.0,133.0
2017-05-05 12:19:00,9903.0,9904.0,9903.0,9904.0,98.0
2017-05-05 12:20:00,9904.0,9905.0,9903.0,9904.0,105.0
2017-05-05 12:21:00,9905.0,9906.0,9903.0,9903.0,178.0
2017-05-05 12:22:00,9903.0,9904.0,9901.0,9901.0,232.0
2017-05-05 12:23:00,9901.0,9902.0,9894.0,9898.0,1269.0
2017-05-05 12:24:00,9898.0,9902.0,9896.0,9902.0,377.0
2017-05-05 12:25:00,9902.0,9905.0,9901.0,9904.0,341.0
2017-05-05 12:26:00,9904.0,9905.0,9902.0,9902.0,105.0
2017-05-05 12:27:00,9902.0,9903.0,9902.0,9902.0,108.0
2017-05-05 12:28:00,9903.0,9904.0,9902.0,9903.0,143.0
2017-05-05 12:29:00,9902.0,9903.0,9901.0,9902.0,150.0
2017-05-05 12:30:00,9902.0,9904.0,9901.0,9902.0,181.0
2017-05-05 12:31:00,9902.0,9903.0,9902.0,9902.0,96.0
2017-05-05 12:32:00,9903.0,9903.0,9901.0,9901.0,99.0
2017-05-05 12:33:00,9902.0,9902.0,9900.0,9901.0,187.0
2017-05-05 12:34:00,9902.0,9902.0,9901.0,9901.0,65.0
2017-05-05 12:35:00,9901.0,9903.0,9901.0,9902.0,130.0
2017-05-05 12:36:00,9901.0,9902.0,9900.0,9900.0,74.0
2017-05-05 12:37:00,9900.0,9901.0,9898.0,9900.0,318.0
2017-05-05 12:38:00,9900.0,9901.0,9899.0,9899.0,169.0
2017-05-05 12:39:00,9899.0,9900.0,9898.0,9898.0,101.0
2017-05-05 12:40:00,9898.0,9900.0,9898.0,9899.0,195.0
2017-05-05 12:41:00,9899.0,9900.0,9898.0,9899.0,158.0
2017-05-05 12:42:00,9899.0,9899.0,9896.0,9897.0,161.0
2017-05-05 12:43:00,9898.0,9900.0,9896.0,9899.0,300.0
2017-05-05 12:44:00,9898.0,9900.0,9898.0,9899.0,183.0
2017-05-05 12:45:00,9899.0,9902.0,9899.0,9901.0,260.0
2017-05-05 12:46:00,9901.0,9902.0,9900.0,9900.0,139.0
2017-05-05 12:47:00,9900.0,9900.0,9899.0,9900.0,48.0
2017-05-05 12:48:00,9900.0,9900.0,9899.0,9900.0,81.0
2017-05-05 12:49:00,9900.0,9900.0,9899.0,9900.0,17.0
2017-05-05 12:50:00,9900.0,9902.0,9899.0,9900.0,294.0
2017-05-05 12:51:00,9900.0,9902.0,9900.0,9902.0,66.0
2017-05-05 12:52:00,9902.0,9904.0,9901.0,9903.0,327.0
2017-05-05 12:53:00,9903.0,9903.0,9899.0,9900.0,226.0
2017-05-05 12:54:00,9901.0,9902.0,9900.0,9902.0,31.0
2017-05-05 12:55:00,9903.0,9903.0,9901.0,9902.0,251.0
2017-05-05 12:56:00,9902.0,9904.0,9901.0,9903.0,62.0
2017-05-05 12:57:00,9904.0,9904.0,9903.0,9903.0,144.0
2017-05-05 12:58:00,9903.0,9904.0,9903.0,9903.0,90.0
2017-05-05 12:59:00,9903.0,9904.0,9902.0,9904.0,104.0
2017-05-05 13:00:00,9904.0,9905.0,9903.0,9903.0,223.0
2017-05-05 13:01:00,9903.0,9904.0,9902.0,9903.0,139.0
2017-05-05 13:02:00,9903.0,9904.0,9901.0,9901.0,157.0
2017-05-05 13:03:00,9901.0,9902.0,9900.0,9900.0,137.0
2017-05-05 13:04:00,9900.0,9901.0,9898.0,9900.0,230.0
2017-05-05 13:05:00,9899.0,9901.0,9899.0,9900.0,127.0
2017-05-05 13:06:00,9900.0,9900.0,9898.0,9899.0,115.0
2017-05-05 13:07:00,9899.0,9901.0,9897.0,9898.0,406.0
