Date,Open,High,Low,Close,Volume
2020-05-05 08:45:00,10711.0,10718.0,10700.0,10705.0,1364
2020-05-05 08:46:00,10705.0,10713.0,10703.0,10710.0,505
2020-05-05 08:47:00,10710.0,10710.0,10707.0,10707.0,257
2020-05-05 08:48:00,10706.0,10706.0,10698.0,10699.0,457
2020-05-05 08:49:00,10699.0,10702.0,10696.0,10699.0,467
2020-05-05 08:50:00,10698.0,10703.0,10694.0,10697.0,433
2020-05-05 08:51:00,10697.0,10702.0,10695.0,10700.0,250
2020-05-05 08:52:00,10699.0,10699.0,10692.0,10692.0,386
2020-05-05 08:53:00,10692.0,10697.0,10689.0,10689.0,407
2020-05-05 08:54:00,10689.0,10695.0,10688.0,10692.0,343
2020-05-05 08:55:00,10692.0,10692.0,10683.0,10683.0,430
2020-05-05 08:56:00,10685.0,10705.0,10683.0,10701.0,622
2020-05-05 08:57:00,10700.0,10705.0,10694.0,10702.0,433
2020-05-05 08:58:00,10702.0,10715.0,10700.0,10713.0,1053
2020-05-05 08:59:00,10712.0,10727.0,10709.0,10715.0,1211
2020-05-05 09:00:00,10715.0,10737.0,10709.0,10737.0,2028
2020-05-05 09:01:00,10736.0,10742.0,10731.0,10736.0,1390
2020-05-05 09:02:00,10736.0,10737.0,10727.0,10727.0,750
2020-05-05 09:03:00,10728.0,10731.0,10713.0,10718.0,1126
2020-05-05 09:04:00,10718.0,10739.0,10715.0,10737.0,1013
2020-05-05 09:05:00,10736.0,10743.0,10721.0,10724.0,1167
2020-05-05 09:06:00,10724.0,10730.0,10715.0,10721.0,650
2020-05-05 09:07:00,10720.0,10730.0,10720.0,10721.0,408
2020-05-05 09:08:00,10721.0,10736.0,10721.0,10727.0,428
2020-05-05 09:09:00,10726.0,10735.0,10722.0,10734.0,406
2020-05-05 09:10:00,10735.0,10743.0,10729.0,10743.0,748
2020-05-05 09:11:00,10743.0,10749.0,10737.0,10744.0,982
2020-05-05 09:12:00,10744.0,10746.0,10735.0,10744.0,448
2020-05-05 09:13:00,10744.0,10744.0,10731.0,10736.0,490
2020-05-05 09:14:00,10735.0,10738.0,10732.0,10736.0,324
2020-05-05 09:15:00,10736.0,10743.0,10729.0,10743.0,832
2020-05-05 09:16:00,10742.0,10745.0,10736.0,10742.0,426
2020-05-05 09:17:00,10743.0,10754.0,10736.0,10754.0,950
2020-05-05 09:18:00,10753.0,10754.0,10743.0,10744.0,640
2020-05-05 09:19:00,10743.0,10746.0,10735.0,10743.0,691
2020-05-05 09:20:00,10744.0,10753.0,10742.0,10751.0,784
2020-05-05 09:21:00,10750.0,10758.0,10749.0,10754.0,976
2020-05-05 09:22:00,10754.0,10755.0,10744.0,10745.0,502
2020-05-05 09:23:00,10745.0,10759.0,10741.0,10757.0,669
2020-05-05 09:24:00,10756.0,10760.0,10751.0,10759.0,526
2020-05-05 09:25:00,10759.0,10762.0,10753.0,10756.0,650
2020-05-05 09:26:00,10756.0,10763.0,10753.0,10761.0,351
2020-05-05 09:27:00,10761.0,10766.0,10761.0,10762.0,492
2020-05-05 09:28:00,10762.0,10767.0,10760.0,10765.0,462
2020-05-05 09:29:00,10765.0,10768.0,10755.0,10758.0,515
2020-05-05 09:30:00,10759.0,10763.0,10753.0,10760.0,490
2020-05-05 09:31:00,10762.0,10770.0,10759.0,10766.0,637
2020-05-05 09:32:00,10766.0,10768.0,10759.0,10761.0,356
2020-05-05 09:33:00,10761.0,10768.0,10755.0,10756.0,449
2020-05-05 09:34:00,10757.0,10766.0,10752.0,10763.0,414
2020-05-05 09:35:00,10764.0,10777.0,10764.0,10774.0,1118
2020-05-05 09:36:00,10774.0,10778.0,10769.0,10770.0,675
2020-05-05 09:37:00,10770.0,10775.0,10762.0,10766.0,570
2020-05-05 09:38:00,10766.0,10776.0,10763.0,10776.0,486
2020-05-05 09:39:00,10776.0,10779.0,10769.0,10772.0,386
2020-05-05 09:40:00,10772.0,10775.0,10766.0,10770.0,317
2020-05-05 09:41:00,10769.0,10778.0,10768.0,10776.0,444
2020-05-05 09:42:00,10777.0,10778.0,10771.0,10777.0,252
2020-05-05 09:43:00,10777.0,10778.0,10768.0,10768.0,348
2020-05-05 09:44:00,10768.0,10770.0,10763.0,10769.0,445
2020-05-05 09:45:00,10769.0,10776.0,10764.0,10766.0,465
2020-05-05 09:46:00,10767.0,10767.0,10760.0,10763.0,328
2020-05-05 09:47:00,10763.0,10769.0,10762.0,10765.0,253
2020-05-05 09:48:00,10766.0,10774.0,10765.0,10772.0,354
2020-05-05 09:49:00,10772.0,10777.0,10772.0,10776.0,446
2020-05-05 09:50:00,10776.0,10784.0,10775.0,10782.0,936
2020-05-05 09:51:00,10781.0,10788.0,10781.0,10786.0,612
2020-05-05 09:52:00,10786.0,10787.0,10780.0,10784.0,284
2020-05-05 09:53:00,10784.0,10788.0,10782.0,10788.0,217
2020-05-05 09:54:00,10788.0,10790.0,10783.0,10785.0,454
2020-05-05 09:55:00,10786.0,10792.0,10786.0,10791.0,344
2020-05-05 09:56:00,10790.0,10792.0,10787.0,10789.0,320
2020-05-05 09:57:00,10790.0,10791.0,10786.0,10787.0,289
2020-05-05 09:58:00,10787.0,10788.0,10785.0,10785.0,135
2020-05-05 09:59:00,10785.0,10793.0,10781.0,10793.0,558
2020-05-05 10:00:00,10793.0,10795.0,10779.0,10782.0,617
2020-05-05 10:01:00,10782.0,10785.0,10776.0,10777.0,386
2020-05-05 10:02:00,10776.0,10782.0,10776.0,10781.0,147
2020-05-05 10:03:00,10780.0,10782.0,10778.0,10782.0,157
2020-05-05 10:04:00,10781.0,10786.0,10781.0,10785.0,227
2020-05-05 10:05:00,10785.0,10788.0,10777.0,10781.0,368
2020-05-05 10:06:00,10781.0,10782.0,10777.0,10778.0,167
2020-05-05 10:07:00,10778.0,10778.0,10772.0,10774.0,381
2020-05-05 10:08:00,10772.0,10777.0,10770.0,10774.0,432
2020-05-05 10:09:00,10773.0,10775.0,10768.0,10769.0,412
2020-05-05 10:10:00,10769.0,10779.0,10768.0,10776.0,280
2020-05-05 10:11:00,10776.0,10777.0,10772.0,10773.0,236
2020-05-05 10:12:00,10772.0,10774.0,10771.0,10773.0,80
