Date,Open,High,Low,Close,Volume
2019-04-19 08:45:00,11020.0,11025.0,11018.0,11023.0,1084
2019-04-19 08:46:00,11023.0,11024.0,11018.0,11019.0,512
2019-04-19 08:47:00,11018.0,11021.0,11017.0,11020.0,357
2019-04-19 08:48:00,11020.0,11020.0,11017.0,11017.0,157
2019-04-19 08:49:00,11018.0,11020.0,11018.0,11020.0,151
2019-04-19 08:50:00,11019.0,11020.0,11017.0,11019.0,196
2019-04-19 08:51:00,11018.0,11030.0,11018.0,11029.0,1419
2019-04-19 08:52:00,11028.0,11029.0,11026.0,11027.0,397
2019-04-19 08:53:00,11027.0,11028.0,11024.0,11027.0,283
2019-04-19 08:54:00,11026.0,11028.0,11022.0,11022.0,283
2019-04-19 08:55:00,11022.0,11025.0,11021.0,11021.0,290
2019-04-19 08:56:00,11022.0,11026.0,11022.0,11025.0,163
2019-04-19 08:57:00,11025.0,11026.0,11024.0,11025.0,182
2019-04-19 08:58:00,11024.0,11030.0,11024.0,11029.0,479
2019-04-19 08:59:00,11029.0,11031.0,11027.0,11027.0,413
2019-04-19 09:00:00,11027.0,11029.0,11021.0,11021.0,879
2019-04-19 09:01:00,11022.0,11027.0,11022.0,11024.0,569
2019-04-19 09:02:00,11024.0,11028.0,11024.0,11026.0,271
2019-04-19 09:03:00,11026.0,11027.0,11022.0,11022.0,182
2019-04-19 09:04:00,11022.0,11023.0,11018.0,11019.0,609
2019-04-19 09:05:00,11019.0,11025.0,11018.0,11025.0,386
2019-04-19 09:06:00,11025.0,11026.0,11016.0,11017.0,567
2019-04-19 09:07:00,11017.0,11024.0,11017.0,11021.0,417
2019-04-19 09:08:00,11020.0,11021.0,11018.0,11020.0,266
2019-04-19 09:09:00,11020.0,11020.0,11018.0,11018.0,144
2019-04-19 09:10:00,11019.0,11023.0,11019.0,11020.0,356
2019-04-19 09:11:00,11019.0,11022.0,11019.0,11020.0,235
2019-04-19 09:12:00,11021.0,11024.0,11021.0,11021.0,266
2019-04-19 09:13:00,11021.0,11022.0,11017.0,11019.0,264
2019-04-19 09:14:00,11018.0,11025.0,11018.0,11023.0,382
