Date,Open,High,Low,Close,Volume
2020-11-04 08:45:00,12775.0,12778.0,12743.0,12743.0,1966
2020-11-04 08:46:00,12743.0,12755.0,12735.0,12754.0,1221
2020-11-04 08:47:00,12753.0,12763.0,12749.0,12763.0,541
2020-11-04 08:48:00,12763.0,12765.0,12757.0,12759.0,515
2020-11-04 08:49:00,12759.0,12760.0,12753.0,12753.0,228
2020-11-04 08:50:00,12754.0,12759.0,12748.0,12748.0,450
2020-11-04 08:51:00,12748.0,12754.0,12748.0,12753.0,248
2020-11-04 08:52:00,12754.0,12759.0,12754.0,12756.0,170
2020-11-04 08:53:00,12756.0,12756.0,12746.0,12748.0,309
2020-11-04 08:54:00,12748.0,12751.0,12747.0,12749.0,192
2020-11-04 08:55:00,12747.0,12748.0,12733.0,12737.0,953
2020-11-04 08:56:00,12737.0,12740.0,12734.0,12735.0,454
2020-11-04 08:57:00,12736.0,12736.0,12712.0,12718.0,1440
2020-11-04 08:58:00,12717.0,12717.0,12701.0,12703.0,1323
2020-11-04 08:59:00,12704.0,12715.0,12689.0,12693.0,1344
2020-11-04 09:00:00,12695.0,12712.0,12667.0,12708.0,3213
2020-11-04 09:01:00,12708.0,12717.0,12699.0,12708.0,988
2020-11-04 09:02:00,12707.0,12712.0,12697.0,12703.0,613
2020-11-04 09:03:00,12704.0,12709.0,12691.0,12704.0,809
2020-11-04 09:04:00,12704.0,12726.0,12704.0,12717.0,1136
2020-11-04 09:05:00,12717.0,12720.0,12705.0,12714.0,694
2020-11-04 09:06:00,12715.0,12721.0,12706.0,12713.0,730
2020-11-04 09:07:00,12713.0,12722.0,12712.0,12722.0,464
2020-11-04 09:08:00,12722.0,12729.0,12721.0,12725.0,717
2020-11-04 09:09:00,12725.0,12732.0,12721.0,12730.0,629
2020-11-04 09:10:00,12730.0,12730.0,12715.0,12718.0,577
2020-11-04 09:11:00,12718.0,12739.0,12716.0,12735.0,828
2020-11-04 09:12:00,12735.0,12750.0,12734.0,12741.0,979
2020-11-04 09:13:00,12740.0,12740.0,12722.0,12729.0,647
2020-11-04 09:14:00,12728.0,12730.0,12722.0,12729.0,343
2020-11-04 09:15:00,12730.0,12733.0,12721.0,12724.0,542
2020-11-04 09:16:00,12725.0,12727.0,12716.0,12723.0,474
2020-11-04 09:17:00,12722.0,12731.0,12719.0,12720.0,402
2020-11-04 09:18:00,12719.0,12723.0,12713.0,12718.0,480
2020-11-04 09:19:00,12717.0,12719.0,12706.0,12710.0,487
2020-11-04 09:20:00,12710.0,12723.0,12703.0,12715.0,770
2020-11-04 09:21:00,12716.0,12725.0,12711.0,12721.0,496
2020-11-04 09:22:00,12720.0,12722.0,12706.0,12711.0,403
2020-11-04 09:23:00,12712.0,12718.0,12711.0,12717.0,194
2020-11-04 09:24:00,12716.0,12718.0,12711.0,12716.0,176
2020-11-04 09:25:00,12716.0,12718.0,12704.0,12705.0,489
2020-11-04 09:26:00,12705.0,12707.0,12696.0,12697.0,803
2020-11-04 09:27:00,12695.0,12695.0,12682.0,12682.0,1012
2020-11-04 09:28:00,12682.0,12688.0,12673.0,12673.0,941
2020-11-04 09:29:00,12674.0,12685.0,12662.0,12671.0,1610
2020-11-04 09:30:00,12671.0,12697.0,12671.0,12687.0,1060
2020-11-04 09:31:00,12688.0,12694.0,12685.0,12690.0,480
2020-11-04 09:32:00,12691.0,12703.0,12691.0,12697.0,660
2020-11-04 09:33:00,12698.0,12702.0,12692.0,12700.0,363
2020-11-04 09:34:00,12700.0,12702.0,12689.0,12692.0,382
2020-11-04 09:35:00,12691.0,12703.0,12685.0,12702.0,529
2020-11-04 09:36:00,12703.0,12719.0,12703.0,12717.0,1026
2020-11-04 09:37:00,12718.0,12724.0,12713.0,12714.0,467
2020-11-04 09:38:00,12714.0,12715.0,12701.0,12704.0,433
2020-11-04 09:39:00,12705.0,12705.0,12693.0,12701.0,436
2020-11-04 09:40:00,12701.0,12712.0,12695.0,12709.0,309
2020-11-04 09:41:00,12709.0,12710.0,12701.0,12705.0,165
2020-11-04 09:42:00,12707.0,12717.0,12706.0,12713.0,398
2020-11-04 09:43:00,12712.0,12716.0,12710.0,12713.0,206
2020-11-04 09:44:00,12713.0,12718.0,12713.0,12716.0,365
2020-11-04 09:45:00,12717.0,12724.0,12716.0,12724.0,592
2020-11-04 09:46:00,12723.0,12729.0,12720.0,12721.0,487
2020-11-04 09:47:00,12721.0,12725.0,12719.0,12722.0,201
2020-11-04 09:48:00,12723.0,12724.0,12720.0,12720.0,163
2020-11-04 09:49:00,12721.0,12728.0,12719.0,12725.0,292
2020-11-04 09:50:00,12724.0,12735.0,12724.0,12733.0,642
2020-11-04 09:51:00,12732.0,12742.0,12732.0,12742.0,738
2020-11-04 09:52:00,12742.0,12755.0,12741.0,12755.0,1528
2020-11-04 09:53:00,12753.0,12767.0,12751.0,12753.0,1302
2020-11-04 09:54:00,12753.0,12758.0,12748.0,12751.0,611
2020-11-04 09:55:00,12751.0,12755.0,12749.0,12753.0,445
2020-11-04 09:56:00,12752.0,12758.0,12750.0,12755.0,506
2020-11-04 09:57:00,12755.0,12759.0,12754.0,12758.0,314
2020-11-04 09:58:00,12758.0,12761.0,12751.0,12752.0,568
2020-11-04 09:59:00,12753.0,12754.0,12742.0,12744.0,585
2020-11-04 10:00:00,12744.0,12751.0,12744.0,12747.0,512
2020-11-04 10:01:00,12747.0,12750.0,12745.0,12745.0,235
2020-11-04 10:02:00,12746.0,12750.0,12745.0,12747.0,183
2020-11-04 10:03:00,12748.0,12753.0,12743.0,12744.0,484
2020-11-04 10:04:00,12745.0,12752.0,12744.0,12748.0,207
2020-11-04 10:05:00,12747.0,12751.0,12741.0,12744.0,384
2020-11-04 10:06:00,12745.0,12747.0,12742.0,12744.0,196
2020-11-04 10:07:00,12744.0,12745.0,12734.0,12736.0,535
2020-11-04 10:08:00,12737.0,12741.0,12730.0,12740.0,699
2020-11-04 10:09:00,12739.0,12740.0,12735.0,12735.0,229
2020-11-04 10:10:00,12735.0,12740.0,12735.0,12737.0,251
2020-11-04 10:11:00,12739.0,12748.0,12739.0,12746.0,326
2020-11-04 10:12:00,12747.0,12747.0,12741.0,12746.0,238
2020-11-04 10:13:00,12745.0,12759.0,12745.0,12757.0,549
2020-11-04 10:14:00,12756.0,12757.0,12751.0,12754.0,236
2020-11-04 10:15:00,12753.0,12755.0,12746.0,12751.0,232
2020-11-04 10:16:00,12751.0,12753.0,12747.0,12748.0,137
